n1,n2,nt1,nt2,s1,s2,ri1,ri2,phi,tetha,psi,l,w,h,M
4,5,10,14,0.00101149970489506,0.00290372759191968,0.0702791118183398,0.0757271682348579,-0.119146243092689,-0.0376100010204894,-0.684562559005624,0.0240913628235557,-0.0366205389088102,0.116666068658843,1842.44336462509
6,9,11,14,0.00174942675940196,0.00117234395424385,0.0713712001132725,0.0523416511477483,-0.210981952899526,-0.12054734533198,-0.448018562849811,0.0293311215273588,0.0178802426654919,0.0826142995379396,2956.37382282685
9,7,9,10,0.00238999237237051,0.00146880475718894,0.0609102654087292,0.0621201240786677,-0.209632468231172,0.0547148733447863,0.232030783841356,0.000329514373217779,0.0524359356057215,0.0703315413076223,1878.06110013126
5,8,5,12,0.00210675927141717,0.00183246034858232,0.0541486745044776,0.0472885006439994,-0.0610990344914964,0.0325094480618743,-0.228232483452464,0.0159137504220235,0.0103531450517029,0.108935325973975,416.777346468726
9,4,9,9,0.00171529329002542,0.00241297213584416,0.053460964371624,0.0301835374272694,0.247813800053141,0.0361936547116648,-0.280032183577763,-0.0319921633002922,0.0134505386699814,0.117281223547189,232.678170235463
6,8,6,8,0.0029484411156204,0.0020233148882571,0.0380409992648454,0.0776473846666275,0.165189388485681,-0.0259678101929711,-0.422055882178102,-0.0236490285272074,0.0032199696858287,0.080969753315297,643.73387733878
8,7,11,11,0.0017025733389772,0.00154834364305206,0.0529070097671035,0.0583013268173892,0.158947016831033,0.140469071149373,0.561458207578015,-0.0150389878384597,-0.0318418747481302,0.106148987870573,1193.86279451307
5,10,11,15,0.00185079108692249,0.00114829272124004,0.0540457633475838,0.0709595645612322,-0.0615556367136095,0.00179461401550546,0.554241045446753,-0.0347481905353437,-0.050286247545143,0.0935254717668025,1979.43551430594
8,6,10,14,0.00271495048321684,0.00116416212690788,0.0508997919364194,0.0485578575239731,-0.125730428900603,-0.121461293708888,0.539247739093309,0.021542837665762,-0.0366557352508407,0.083436522290427,1493.33854301851
7,4,9,11,0.00172159074203769,0.00116424103518129,0.0610279267470294,0.0391748789883752,-0.167223276022434,0.0496758983671657,0.0801749089296899,-0.0254850972293414,0.0227247789542729,0.117351670979984,392.982863187654
7,6,8,7,0.00276057752340482,0.00260047715654907,0.0478670525170361,0.0717346408225688,-0.234217251093623,-0.0409137573355207,-0.208602205515411,0.0338993127941743,0.0123158683354733,0.100720669597697,682.733792472509
10,8,7,14,0.00254161725643144,0.00173085306421846,0.0311363736842789,0.0742641572382252,0.207839487175083,0.0672714777014183,-0.264806613191201,0.00342450003598942,0.0187255753083813,0.0850002148392035,1093.96373390002
8,8,15,15,0.00222396168899363,0.00271672595861459,0.0780584157694164,0.0600619810753445,0.0297677928993024,-0.0204053628982614,-0.577804775075376,0.0113325893089572,0.0146997473318366,0.0825476435636502,8671.46702901819
4,9,14,7,0.00161956726969204,0.00295464209148173,0.0588627909851785,0.0400325072082068,0.0544313653838153,-0.00288987950081759,-0.630411128208717,-0.015277115756912,-0.00572836924583243,0.0669071312135413,1609.51025025868
7,10,5,15,0.00265343472709846,0.00105724528072529,0.05028200024421,0.0565373477055869,-0.0153885915807689,0.00428952668531396,0.325688415408915,0.015333387601461,0.00134516090388353,0.0592510065797574,1866.4687412717
4,7,14,15,0.00161104808784648,0.0024708555942526,0.0401828592309379,0.0515674896478877,-0.255564863480852,0.193338588309383,-0.172651121505972,0.0352778049011814,-0.017873825594163,0.0579838883778923,3377.0095725865
7,8,11,9,0.00196975724997279,0.00205168793818881,0.0486400093980599,0.0613011715245687,0.188278153093094,0.0322649634933123,-0.374574240426277,-0.00537268882686655,0.0319627880720812,0.105616154865106,1006.52450452839
8,5,12,13,0.00206186333775227,0.00156790988409926,0.048296872358991,0.0429384913562795,0.00205690578157197,-0.0905008605682922,0.390240924416486,-0.0391357009563817,-0.0461969101936974,0.0913905948100018,909.915298039978
10,6,8,8,0.001291066204871,0.0014785570067172,0.068216453628833,0.0391270436974988,-0.0367761052983647,0.185626422792246,0.272426721122757,0.0399917789144179,0.0151365263764098,0.0946363217938873,489.336418850388
7,6,5,11,0.00110504783454478,0.00193606343738055,0.041482970156834,0.0790158301493649,0.137663474283212,0.0676272105345326,0.508379268584555,0.0060048812547794,0.00598955192977146,0.0910634707523725,613.882933603025
5,7,9,9,0.00298064668088362,0.00132508233655683,0.07523597788542,0.0318052672823324,-0.124037853909268,-0.126200502755879,0.637971853642306,-0.0551786381813736,0.00314770530000584,0.0766901864434225,644.943513691702
7,4,11,13,0.00155347548696702,0.00273880476025118,0.0669557733203131,0.0665564413952309,0.186095186090297,-0.0111165275710634,0.398370435684411,-0.00521242511045771,0.0116582615450111,0.0730755373141868,4637.25139209073
10,4,14,14,0.00134096535706691,0.00212629799532067,0.0482541431550227,0.0650748537144461,0.253650515579362,0.193204959764482,0.967135852813964,0.041139795692789,0.00293694329493132,0.116678782337378,1600.9626259027
7,6,9,10,0.00102309175256634,0.00200814023630233,0.0670360651448518,0.0431010351153397,-0.0165753710737068,-0.255135665497614,-0.102732995298495,0.0391147884053937,-0.0428334725404391,0.0533937158537678,1253.56612962618
5,9,7,5,0.00129774822962879,0.00175428870202261,0.0407795548900278,0.0459724853339074,-0.175644118940678,0.190614955226568,-0.309494630473384,0.0141694287615869,0.00804601132126655,0.119748540722439,100.652930634203
5,8,8,14,0.00242849793756446,0.00164035372747326,0.0419894419218395,0.0709187027697475,0.0603854303217695,-0.229717867153039,-0.578570734430318,-0.0164803065083415,0.0343773458071709,0.102652695241627,1020.94630165787
8,7,14,9,0.00296926972285504,0.00287800540613506,0.0794777156528701,0.0327552797309517,-0.241018784490038,-0.183984547901799,0.723533251158135,-0.0392484730281475,-0.0011464157701233,0.0918611091753279,1567.26427744236
10,7,10,5,0.0015636762426418,0.00162660981506405,0.0733015376348667,0.0666038876231504,0.207731855839697,0.117692147397156,0.644691824907563,0.0174416948967774,0.0500435724831695,0.0799099201051727,1064.19826575364
10,5,11,10,0.00211132992133852,0.00134060937839,0.045358710386556,0.0784198013138008,0.0640162385515936,0.206844240128423,0.915090897099425,0.00544995713507315,0.00789401421213842,0.0826912079960565,2178.22506606522
4,6,13,6,0.00128347903407029,0.00119024730939083,0.0413440288675043,0.033916909265806,0.0789959311383677,0.0250852544961315,-0.705892427672423,-0.0260364389559448,0.0156439330172552,0.0942549831092696,206.119802298838
7,7,7,14,0.0024823994461199,0.00242173421490544,0.0756681550752177,0.078039539242739,-0.0664522340820268,-0.232283422884964,-0.888301876429492,-0.0251964893788707,0.00435549584786978,0.0809500675306079,3926.45524407091
9,7,7,10,0.00182315630562656,0.00138914534247006,0.0571665613572949,0.0754589682405834,0.244926952631845,0.219112805143441,-0.045163627789196,0.0427154323760108,-0.0444348904403027,0.0648441227558559,1371.91284026073
5,9,6,15,0.00116161914860804,0.0028887906666342,0.0729641074635,0.0711550162580188,0.0298937370301879,0.254435845403529,-0.260169316932425,0.0559777534181702,0.0566625220061382,0.0545656040204679,2261.42027465691
8,10,12,14,0.00196394591161904,0.00109262302075706,0.0432343676716752,0.0574493338869216,-0.166445968556673,0.0760914899052627,-0.285199271100067,-0.00819030392723818,-0.0259802227582913,0.0708192462675374,3005.82636858307
10,5,8,14,0.00134487579115892,0.0023021401837855,0.0415620606800856,0.0569354988415587,-0.239417347560242,0.0383422090825293,0.535944995548829,-0.0185763698185837,0.008253699026957,0.115077934524718,704.380957690749
5,9,8,10,0.00130999443539085,0.00195997101936219,0.0533606305240481,0.0313501976748748,0.204086432944246,-0.0661056648156066,-0.333280499163866,-0.0214051756766468,0.00911660441379822,0.0566054561076884,1032.93956819324
6,6,9,11,0.00110013412559667,0.00200278318373823,0.0474492320796898,0.078397319541422,-0.0271384100904697,0.24156294514477,-0.425846845674167,0.0157406380632322,-0.00617581168068176,0.050398854336596,2919.49352779005
7,7,13,7,0.00253216367425929,0.00214347914007999,0.0303801351087147,0.0330557008509715,-0.154153706855444,-0.120728707892445,0.257582493056089,-0.000253928879343022,0.00912003485870391,0.0798916700072976,532.252924961366
4,7,7,12,0.00253513519099883,0.0019290453958016,0.0740647917195413,0.0727827690759986,-0.0382037225435458,0.178834269238255,0.609596330726559,-0.052463512230032,-0.0134378480598247,0.0771093715532049,1984.79660815161
4,6,14,14,0.00218036673186624,0.00232741877800759,0.0570184614367732,0.0778002628909922,0.185420877789031,0.121459072303835,-0.967419831075103,-0.0246312700399227,0.0483451017443956,0.110175917836084,2710.99346384403
6,4,15,5,0.00192329849054876,0.00136760507009351,0.0704989186641505,0.0695633657338792,-0.239839901263167,-0.010082695697557,1.13734556427061,0.0651875967239455,-0.0196383189033026,0.109582776494083,617.226955320124
6,8,6,12,0.00174183328347236,0.00163640390719871,0.0474496832954093,0.0788883781656579,-0.183918010980722,-0.0539092388257917,0.228771414738476,-0.0130815245344154,0.0268802392674527,0.0785707942626461,1196.97569579975
6,5,11,9,0.00116381604461328,0.00283767806705638,0.0484089128218519,0.0499221231215201,0.0964050478614331,-0.00814826025983939,-0.374816108930461,0.0103396107074979,0.0196108449203489,0.103178896875573,722.703425418872
4,9,11,15,0.00281077125022151,0.00221086622706599,0.0589324968634114,0.0379266555634644,0.195997520967652,-0.114289118660124,0.42516266684891,0.0182207272192358,-0.049168151476879,0.104668815641659,1223.10418442375
8,8,14,7,0.00257666200445511,0.0017245454520499,0.041756713430353,0.0600266069810846,-0.245759685370181,-0.242289297170791,0.429056254569216,0.0404238120096785,-0.0295761758990313,0.074190638050228,1302.37017863378
7,5,15,12,0.00147549843121833,0.00197699967263497,0.0414089285186975,0.0311458444180606,-0.17177942881644,0.210825769932505,0.264863786753051,0.0282606953054097,-0.000535608247270412,0.0953250966112375,822.274378565324
4,5,9,14,0.00204990358120076,0.00217034090084371,0.0417709387615262,0.0510362700837798,-0.0815445344292897,0.189957118032849,-1.08920840009795,-0.03059284833703,0.0175264199885655,0.0744913437500517,1276.50352066637
7,7,10,14,0.00128937735311649,0.00149318400515564,0.0432568127341543,0.0460667774836718,0.121327469351425,-0.0002191318458592,-0.833627396998929,0.0246239551611579,0.0319974290146952,0.0547777499327234,1980.38264781995
9,9,14,8,0.00220251620031819,0.00157386726585343,0.047125040680284,0.0784953982297089,0.131878073619353,-0.0483709283291163,-0.144902440224509,-0.0389899585550937,-0.013858404111749,0.0678178760047755,2986.08006039521
10,8,12,5,0.00277482542470108,0.00221214578492417,0.0662770848795576,0.0664912002920337,-0.11559629867413,-0.182480348297589,0.691656804197073,-0.0614100404415784,-0.056424857523696,0.109016934092363,646.493460425069
6,6,7,8,0.00136231263413158,0.0019246417914558,0.0301501947950866,0.0699753741663674,-0.153335241505293,-0.0859189802947908,0.457523770897009,-0.0186901464229957,0.0089151762888163,0.0676589519031558,510.53314946168
5,6,10,8,0.00152859463062921,0.00110801293868581,0.0313758905091053,0.0417412750181958,-0.127036875178608,0.055841629753679,0.482801787998828,0.0298891879796408,0.0292384102471876,0.0670475104811127,353.458410187974
5,6,11,11,0.00109451418905971,0.00201650240778677,0.0366473508880906,0.0477440508364974,-0.242824962640329,0.152321403655921,-0.689415303294666,-0.00143647505729938,-0.0335586012682054,0.0975976812043613,530.195667268757
9,10,14,7,0.00212522951524798,0.00191415837820145,0.0657040664987832,0.078344150118493,0.15466686047778,-0.25523254438821,0.599745507257182,0.026408585879052,0.0353897141987405,0.0594438455549345,4523.26848724973
8,10,8,7,0.00127461339823891,0.00183326046629561,0.0754629417485842,0.0356704947491578,0.00229364636870399,-0.101238394503268,0.115487491733947,0.0386389905655305,0.0500256183466389,0.0937505962828207,325.452325502915
8,10,15,10,0.00168464487249073,0.00254797715786328,0.0518523333460969,0.0619879404484025,0.0316338309895941,0.194025820900545,0.0746415779048928,-0.00572548263690489,0.0176278316287949,0.0727930414804326,4043.65771947265
10,10,10,9,0.00249726257116345,0.00264744411020326,0.0333171248562083,0.0612480330168012,0.218051165206805,0.22826626856116,-0.324333989486454,-0.00887348030035723,0.00142421598717412,0.0647176541522442,1800.66104724452
6,7,8,14,0.00292767116339587,0.00154833050368569,0.0497538972490576,0.0550678059614258,-0.005401724100563,0.257301090715912,-0.731845574417318,0.0278642177171402,0.00132379736395565,0.0951242855066209,1317.0585036605
9,4,12,13,0.00277520856043175,0.00275497253044129,0.0535515404931072,0.0539542474267354,-0.125858081730796,-0.196764243703913,0.780577099478701,0.00230165358119504,0.00788912570406669,0.117973798626984,1673.6408632892
10,6,7,5,0.00180798114294726,0.00234685716420876,0.0490486472687956,0.0305257306457014,0.221097891556598,-0.119501053078181,0.523196657108705,-0.0387950643747667,-0.0361151043849076,0.0593967207099267,194.402698341469
7,6,13,8,0.00210070392489923,0.00230634727704012,0.0625364836731697,0.079479879948359,0.17654258875791,-0.120246246519914,0.769815846883591,0.0505900935987914,-0.0397743536410916,0.0769298337442108,2399.32943201675
9,8,13,7,0.00174883889687944,0.00294129691727844,0.0351622017963458,0.0777275259327908,0.221837989137075,-0.228042051055444,-0.363313441867183,0.0405739596318889,-0.0279669694958683,0.0579404659775804,1991.91576569357
4,8,7,9,0.00243109569357308,0.00182754951276712,0.0460404906286647,0.0572813248186349,0.227799674935883,-0.0565543606747542,0.269944158947996,-0.0331357952545207,-0.0409591653315971,0.0650496815781414,664.329852783537
4,7,8,15,0.00247657467453361,0.00291861264313467,0.0681727499222146,0.0589271156787797,0.0820477820455254,-0.188659807001025,0.889673546406551,0.0341210613793963,0.0251937045210412,0.0523520218618741,4637.70204250843
10,8,13,5,0.00151300447390732,0.00107407857788598,0.0707278487830196,0.0740839910485618,-0.0745978850660148,0.0614461968125491,-0.371256666473042,0.0576697563767172,0.0596709751820603,0.0830327368937779,1008.11243596033
6,10,15,8,0.00151978409184965,0.00122050459994138,0.0446626192527354,0.0476966203718125,-0.00788757059981737,0.23711975081297,-0.48606931462713,-0.0403728838357481,-0.0117457825101021,0.108177726503955,582.224770688818
10,7,12,13,0.00228572837862749,0.00115281531898482,0.0313498621202503,0.0617454668128048,-0.148210810230903,0.207484112707395,0.377220015447916,0.0316669098031611,-0.0120992623496273,0.0858473879968954,1462.15279544517
8,10,10,11,0.00152167832807957,0.00259317291755622,0.0404082667854978,0.0769138569268291,0.0356824091832392,0.0564592911535367,0.079321651143634,0.0314379009606484,0.0299848009252341,0.0721421607365021,1812.94205761195
9,7,5,10,0.00199846190651345,0.00164294335546679,0.0762672938831986,0.0499794955588586,0.139644821952436,0.0368701686022125,-0.865284766435825,0.0267171775353692,-0.0562211423778979,0.114956967759321,406.936998663347
5,8,11,8,0.00234906046429893,0.00239114938933583,0.0557613096929476,0.0587929887162974,0.185170558088913,-0.0537077210257492,-0.492889733333526,0.0475572108610526,-0.0359941210127305,0.0674026461996651,1410.62891779722
5,10,9,11,0.00163688893060947,0.00235269343158305,0.0664406609480567,0.0587727649936758,-0.0621601651922437,0.212575547409188,-0.167397089138343,0.0481774111179279,0.0464565373776681,0.0547428749626565,2054.44874119306
4,8,7,13,0.00160975849927965,0.00249697730924314,0.0548934756801907,0.0730744296456232,0.160299615630644,0.214643678395409,0.578455385148187,-0.0179128816771166,-0.0107229889798993,0.0976401776252092,1303.14043332501
5,5,8,13,0.00102951693099609,0.00205899975774065,0.035110263488687,0.0616683094654012,0.212530524482046,0.120955736491692,0.657676756681024,-0.0151108818285756,0.0205569513708404,0.0891804171770186,684.773169792154
5,9,11,8,0.00184999711941936,0.00222920154357324,0.0444901431802261,0.045873577469556,0.209288466579406,-0.076950011430311,-0.390189075038522,0.0349345144193036,0.0144894405742293,0.112583196793455,392.16327042571
